modelName,fuelType,mileage (in KM),duration (in Month),partsPrice,laborPrice,totalPrice,Service replacements (Check reference)
Kicks,Petrol,10000,12,3735,0,3735,"AF,OF,ENG 10W30"
Kicks,Petrol,20000,24,4384,0,4384,"AF,OF,ENG 10W30,ACF"
Kicks,Petrol,30000,36,3735,2832,6567,"AF,OF,ENG 10W30"
Kicks,Petrol,40000,48,4384,2832,7216,"AF,OF,ENG 10W30,ACF"
Kicks,Petrol,50000,60,3735,2832,6567,"AF,OF,ENG 10W30"
Kicks,Petrol,60000,72,6895,2832,9727,"AF,OF,SP,ENG 10W30,BF,ACF"
Kicks,Petrol,70000,84,13020,2832,15852,"AF,OF,ENG 10W30"
Kicks,Petrol,80000,96,3735,2832,6567,"AF,OF,CSC,DB,ENG 10W30,ACF"
Kicks,Petrol,90000,108,3735,2832,6567,"AF,OF,ENG 10W30"
Kicks,Petrol,100000,120,4384,2832,7216,"AF,OF,ENG 10W30,ACF"
Kicks,Diesel,10000,12,3923,0,3923,"AF,OF,ENG 10W30"
Kicks,Diesel,20000,24,8433,0,8433,"AF,OF,FF,ENG 10W30,ACF"
Kicks,Diesel,30000,36,3923,2950,6873,"AF,OF,ENG 10W30"
Kicks,Diesel,40000,48,8433,2950,11383,"AF,OF,FF,ENG 10W30,ACF"
Kicks,Diesel,50000,60,3923,2950,6873,"AF,OF,ENG 10W30"
Kicks,Diesel,60000,72,8972,2950,11922,"AF,OF,FF,ENG 10W30,BF,ACF"
Kicks,Diesel,70000,84,3923,2950,6873,"AF,OF,ENG 10W30"
Kicks,Diesel,80000,96,9895,2950,12845,"AF,OF,CSC,FF,ENG 10W30,ACF"
Kicks,Diesel,90000,108,8660,2950,11610,"AF,OF,DB,ENG 10W30,TBT"
Kicks,Diesel,100000,120,8433,2950,11383,"AF,OF,FF,ENG 10W30,ACF"
Micra,Petrol,10000,6,2136,0,2136,"OF,ENG 10W30"
Micra,Petrol,20000,12,2775,0,2775,"OF,ENG 10W30,ACF"
Micra,Petrol,30000,18,2136,2596,4732,"OF,ENG 10W30"
Micra,Petrol,40000,24,3728,2596,6324,"OF,AF,ENG 10W30,BF,ACF"
Micra,Petrol,50000,30,2136,2596,4732,"OF,ENG 10W30"
Micra,Petrol,60000,36,2775,2596,5371,"OF,ENG 10W30,ACF"
Micra,Petrol,70000,42,2136,2596,4732,"OF,ENG 10W30"
Micra,Petrol,80000,48,3728,2596,6324,"OF,AF,ENG 10W30,BF,ACF"
Micra,Petrol,90000,54,2136,2596,4732,"OF,ENG 10W30"
Micra,Petrol,100000,60,5241,2596,7837,"OF,SP,ENG 10W30,ACF"
Micra,Diesel,10000,6,5717,0,5717,"OF,AF,FF,ENG 10W30"
Micra,Diesel,20000,12,6356,0,6356,"OF,AF,FF,ENG 10W30,ACF"
Micra,Diesel,30000,18,5717,2950,8667,"OF,AF,FF,ENG 10W30"
Micra,Diesel,40000,24,6895,2950,9845,"OF,AF,FF,ENG 10W30,BF,ACF"
Micra,Diesel,50000,30,5717,2950,8667,"OF,AF,FF,ENG 10W30"
Micra,Diesel,60000,36,13903,2950,16853,"OF,AF,DB,FF,ENG 10W30,TBT,ACF"
Micra,Diesel,70000,42,5717,2950,8667,"OF,AF,FF,ENG 10W30"
Micra,Diesel,80000,48,6895,2950,9845,"OF,AF,FF,ENG 10W30,BF,ACF"
Micra,Diesel,90000,54,5717,2950,8667,"OF,AF,FF,ENG 10W30"
Micra,Diesel,100000,60,6356,2950,9306,"OF,AF,FF,ENG 10W30,ACF"
Sunny,Petrol,10000,6,2136,0,2136,"OF,ENG 10W30"
Sunny,Petrol,20000,12,2775,0,2775,"OF,ENG 10W30,ACF"
Sunny,Petrol,30000,18,2136,2596,4732,"OF,ENG 10W30"
Sunny,Petrol,40000,24,3728,2596,6324,"OF,AF,ENG 10W30,BF,ACF"
Sunny,Petrol,50000,30,2136,2596,4732,"OF,ENG 10W30"
Sunny,Petrol,60000,36,2775,2596,5371,"OF,ENG 10W30,ACF"
Sunny,Petrol,70000,42,2136,2596,4732,"OF,ENG 10W30"
Sunny,Petrol,80000,48,3728,2596,6324,"OF,AF,ENG 10W30,BF,ACF"
Sunny,Petrol,90000,54,2136,2596,4732,"OF,ENG 10W30"
Sunny,Petrol,100000,60,6063,2596,8659,"OF,SP,ENG 10W30,ACF"
Sunny,Diesel,10000,6,5717,0,5717,"OF,AF,FF,ENG 10W30"
Sunny,Diesel,20000,12,6356,0,6356,"OF,AF,FF,ENG 10W30,ACF"
Sunny,Diesel,30000,18,5717,2596,8313,"OF,AF,FF,ENG 10W30"
Sunny,Diesel,40000,24,6895,2596,9491,"OF,AF,FF,ENG 10W30,BF,ACF"
Sunny,Diesel,50000,30,5717,2596,8313,"OF,AF,FF,ENG 10W30"
Sunny,Diesel,60000,36,13903,2596,16499,"OF,AF,DB,FF,ENG 10W30,TBT,ACF"
Sunny,Diesel,70000,42,5717,2596,8313,"OF,AF,FF,ENG 10W30"
Sunny,Diesel,80000,48,6895,2596,9491,"OF,AF,FF,ENG 10W30,BF,ACF"
Sunny,Diesel,90000,54,5717,2596,8313,"OF,AF,FF,ENG 10W30"
Sunny,Diesel,100000,60,6356,2596,8952,"OF,AF,FF,ENG 10W30,ACF"
Terrano,Petrol,10000,12,4037,0,4037,"OF,AF,ENG 10W30"
Terrano,Petrol,20000,24,4692,0,4692,"OF,AF,ENG 10W30,ACF"
Terrano,Petrol,30000,36,4037,2832,6869,"OF,AF,ENG 10W30"
Terrano,Petrol,40000,48,4692,2832,7524,"OF,AF,ENG 10W30,ACF"
Terrano,Petrol,50000,60,4037,2832,6869,"OF,AF,ENG 10W30"
Terrano,Petrol,60000,72,6143,2832,8975,"OF,AF,SP,ENG 10W30,BF,ACF"
Terrano,Petrol,70000,84,4037,2832,6869,"OF,AF,ENG 10W30"
Terrano,Petrol,80000,96,24413,2832,27245,"OF,AF,DB,ENG 10W30,ACF,EC"
Terrano,Petrol,90000,108,4037,2832,6869,"OF,AF,ENG 10W30"
Terrano,Petrol,100000,120,4692,2832,7524,"OF,AF,ENG 10W30,ACF"
Terrano,Diesel,10000,12,3923,0,3923,"OF,AF,ENG 10W30"
Terrano,Diesel,20000,24,6581,0,6581,"OF,AF,FF,ENG 10W30,ACF"
Terrano,Diesel,30000,36,3923,2950,6873,"OF,AF,ENG 10W30"
Terrano,Diesel,40000,48,6581,2950,9531,"OF,AF,FF,ENG 10W30,ACF"
Terrano,Diesel,50000,60,3923,2950,6873,"OF,AF,ENG 10W30"
Terrano,Diesel,60000,72,22304,2950,25254,"OF,AF,DB,FF,ENG 10W30,BF,TBT,ACF"
Terrano,Diesel,70000,84,3923,2950,6873,"OF,AF,ENG 10W30"
Terrano,Diesel,80000,96,8043,2950,10993,"OF,AF,FF,ENG 10W30,ACF,EC"
Terrano,Diesel,90000,108,3923,2950,6873,"OF,AF,ENG 10W30"
Terrano,Diesel,100000,120,6581,2950,9531,"OF,AF,FF,ENG 10W30,ACF"
Magnite,Petrol,2000,2,0,0,0,
Magnite,Petrol,10000,12,2508,0,2508,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,15000,18,0,0,0,
Magnite,Petrol,20000,24,2716,0,2716,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,30000,36,2508,2124,4632,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,40000,48,2716,2124,4840,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,50000,60,2508,2124,4632,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,60000,72,3835,2124,5959,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,70000,84,2508,2124,4632,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,80000,96,4599,2124,6723,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,90000,108,2508,2124,4632,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,100000,120,2716,2124,4840,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,2000,2,0,2124,2124,
Magnite,Petrol,10000,12,2854,0,2854,"OF,ENG 10W30, ACF"
Magnite,Petrol,15000,18,0,0,0,
Magnite,Petrol,20000,24,2854,0,2854,"OF,ENG 10W30,ACF"
Magnite,Petrol,30000,36,2854,2124,4978,"OF,ENG 10W30, ACF"
Magnite,Petrol,40000,48,3389,2124,5513,"AF,OF,ENG 10W30,ACF"
Magnite,Petrol,50000,60,2854,2124,4978,"OF,ENG 10W30, ACF"
Magnite,Petrol,60000,72,3393,2124,5517,"OF,ENG 10W30, ACF"
Magnite,Petrol,70000,84,2854,2124,4978,"OF,ENG 10W30, ACF"
Magnite,Petrol,80000,96,5322,2124,7446,"OF,ENG 10W30, ACF"
Magnite,Petrol,90000,108,2854,2124,4978,"OF,ENG 10W30, ACF"
Magnite,Petrol,100000,120,7501,2124,9625,"OF,ENG 10W30, ACF"
New Magnite,Petrol,2000,2,0,0,0,"OF,ENG 10W30, ACF"
New Magnite,Petrol,10000,12,2854,0,2854,"OF,ENG 10W30, ACF"
New Magnite,Petrol,15000,18,0,0,0,"OF,ENG 10W30, ACF"
New Magnite,Petrol,20000,24,2854,0,2854,"OF,ENG 10W30, ACF"
New Magnite,Petrol,30000,36,2854,2124,4978,"OF,ENG 10W30, ACF"
New Magnite,Petrol,40000,48,3389,2124,5513,"OF,ENG 10W30, ACF"
New Magnite,Petrol,50000,60,2854,2124,4978,"OF,ENG 10W30, ACF"
New Magnite,Petrol,60000,72,3393,2124,5517,"OF,ENG 10W30, ACF"
New Magnite,Petrol,70000,84,2854,2124,4978,"OF,ENG 10W30, ACF"
New Magnite,Petrol,80000,96,5322,2124,7446,"OF,ENG 10W30, ACF"
New Magnite,Petrol,90000,108,2854,2124,4978,"OF,ENG 10W30, ACF"
New Magnite,Petrol,100000,120,7501,2124,9625,"OF,ENG 10W30, ACF,SP"
New Magnite,Petrol,2000,2,0,0,0,
New Magnite,Petrol,10000,12,2854,0,2854,"OF,ENG 10W30, ACF"
New Magnite,Petrol,15000,18,0,0,0,
New Magnite,Petrol,20000,24,2854,0,2854,"OF,ENG 10W30, ACF"
New Magnite,Petrol,30000,36,2854,2124,4978,"OF,ENG 10W30, ACF"
New Magnite,Petrol,40000,48,3389,2124,5513,"OF,ENG 10W30, ACF"
New Magnite,Petrol,50000,60,3523,2124,5647,"OF,ENG 10W30, ACF"
New Magnite,Petrol,60000,72,3393,2124,5517,"OF,ENG 10W30, ACF"
New Magnite,Petrol,70000,84,2854,2124,4978,"OF,ENG 10W30, ACF"
New Magnite,Petrol,80000,96,5322,2124,7446,"OF,ENG 10W30, ACF"
New Magnite,Petrol,90000,108,2854,2124,4978,"OF,ENG 10W30, ACF"
New Magnite,Petrol,100000,120,8170,2124,10294,"OF,ENG 10W30, ACF,SP"
Xtrail,Petrol,10000,12,6697,0,6697,"OF,ENG 10W30, AF, DB,DBW"
Xtrail,Petrol,20000,24,9715,0,9715,"OF,ENG 10W30,DB,DBW, ACF,BF"
Xtrail,Petrol,30000,36,6697,4130,10827,"OF,ENG 10W30,DP,DPW"
Xtrail,Petrol,40000,48,11593,4130,15723,"OF,ENG 10W30,DB,DBW, ACF,BF, AF"
Xtrail,Petrol,50000,60,6697,4130,10827,"OF,ENG 10W30,DP,DPW"
Xtrail,Petrol,60000,72,9715,4130,13845,"OF,ENG 10W30,DB,DBW, ACF,BF"
Xtrail,Petrol,70000,84,6697,4130,10827,"OF,ENG 10W30,DP,DPW"
Xtrail,Petrol,80000,96,11593,4130,15723,"OF,ENG 10W30,DB,DBW, ACF,BF, AF"
Xtrail,Petrol,90000,108,6697,4130,10827,"OF,ENG 10W30,DP,DPW"
Xtrail,Petrol,100000,120,18943,4130,23073,"OF,ENG 10W30,DB,DBW, ACF,BF, SP"